,Date,Community Area,Primary Type,Number
2678,09/01/2001,23.0,CRIM SEXUAL ASSAULT,1
2679,09/01/2001,23.0,THEFT,2
2680,09/01/2001,23.0,CRIM SEXUAL ASSAULT,1
2681,09/01/2001,23.0,THEFT,2
2682,09/01/2001,24.0,DECEPTIVE PRACTICE,1
2683,09/01/2001,24.0,HOMICIDE,1
2684,09/01/2001,24.0,THEFT,2
2685,09/01/2001,24.0,DECEPTIVE PRACTICE,1
2686,09/01/2001,24.0,HOMICIDE,1
2687,09/01/2001,24.0,THEFT,2
2688,09/01/2001,24.0,DECEPTIVE PRACTICE,1
2689,09/01/2001,24.0,HOMICIDE,1
2690,09/01/2001,24.0,THEFT,2
2691,09/01/2001,25.0,DECEPTIVE PRACTICE,1
2692,09/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2693,09/01/2001,25.0,OTHER OFFENSE,2
2694,09/01/2001,25.0,SEX OFFENSE,1
2695,09/01/2001,25.0,THEFT,2
2696,09/01/2001,25.0,DECEPTIVE PRACTICE,1
2697,09/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2698,09/01/2001,25.0,OTHER OFFENSE,2
2699,09/01/2001,25.0,SEX OFFENSE,1
2700,09/01/2001,25.0,THEFT,2
2701,09/01/2001,25.0,DECEPTIVE PRACTICE,1
2702,09/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2703,09/01/2001,25.0,OTHER OFFENSE,2
2704,09/01/2001,25.0,SEX OFFENSE,1
2705,09/01/2001,25.0,THEFT,2
2706,09/01/2001,25.0,DECEPTIVE PRACTICE,1
2707,09/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2708,09/01/2001,25.0,OTHER OFFENSE,2
2709,09/01/2001,25.0,SEX OFFENSE,1
2710,09/01/2001,25.0,THEFT,2
2711,09/01/2001,25.0,DECEPTIVE PRACTICE,1
2712,09/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2713,09/01/2001,25.0,OTHER OFFENSE,2
2714,09/01/2001,25.0,SEX OFFENSE,1
2715,09/01/2001,25.0,THEFT,2
2716,09/01/2001,26.0,MOTOR VEHICLE THEFT,1
2717,09/01/2001,27.0,ASSAULT,1
2718,09/01/2001,27.0,THEFT,1
2719,09/01/2001,27.0,ASSAULT,1
2720,09/01/2001,27.0,THEFT,1
2721,09/01/2001,29.0,OFFENSE INVOLVING CHILDREN,1
2722,09/01/2001,29.0,THEFT,2
2723,09/01/2001,29.0,OFFENSE INVOLVING CHILDREN,1
2724,09/01/2001,29.0,THEFT,2
2725,09/01/2001,30.0,OFFENSE INVOLVING CHILDREN,1
2726,09/01/2001,32.0,DECEPTIVE PRACTICE,1
2727,09/01/2001,32.0,THEFT,1
2728,09/01/2001,32.0,DECEPTIVE PRACTICE,1
2729,09/01/2001,32.0,THEFT,1
2730,09/01/2001,33.0,THEFT,1
2731,09/01/2001,34.0,THEFT,1
2732,09/01/2001,42.0,THEFT,1
2733,09/01/2001,44.0,THEFT,2
2734,09/01/2001,46.0,OFFENSE INVOLVING CHILDREN,1
2735,09/01/2001,46.0,SEX OFFENSE,1
2736,09/01/2001,46.0,OFFENSE INVOLVING CHILDREN,1
2737,09/01/2001,46.0,SEX OFFENSE,1
2738,09/01/2001,48.0,HOMICIDE,1
2739,09/01/2001,48.0,OFFENSE INVOLVING CHILDREN,1
2740,09/01/2001,48.0,THEFT,1
2741,09/01/2001,48.0,HOMICIDE,1
2742,09/01/2001,48.0,OFFENSE INVOLVING CHILDREN,1
2743,09/01/2001,48.0,THEFT,1
2744,09/01/2001,48.0,HOMICIDE,1
2745,09/01/2001,48.0,OFFENSE INVOLVING CHILDREN,1
2746,09/01/2001,48.0,THEFT,1
2747,09/01/2001,49.0,THEFT,1
2748,09/01/2001,53.0,HOMICIDE,1
2749,09/01/2001,56.0,SEX OFFENSE,1
2750,09/01/2001,56.0,THEFT,1
2751,09/01/2001,56.0,SEX OFFENSE,1
2752,09/01/2001,56.0,THEFT,1
2753,09/01/2001,58.0,OTHER OFFENSE,1
2754,09/01/2001,58.0,THEFT,1
2755,09/01/2001,58.0,OTHER OFFENSE,1
2756,09/01/2001,58.0,THEFT,1
2757,09/01/2001,59.0,THEFT,1
2758,09/01/2001,60.0,THEFT,1
2759,09/01/2001,61.0,SEX OFFENSE,1
2760,09/01/2001,62.0,CRIM SEXUAL ASSAULT,1
2761,09/01/2001,63.0,THEFT,1
2762,09/01/2001,66.0,OFFENSE INVOLVING CHILDREN,1
2763,09/01/2001,66.0,THEFT,1
2764,09/01/2001,66.0,OFFENSE INVOLVING CHILDREN,1
2765,09/01/2001,66.0,THEFT,1
2766,09/01/2001,67.0,THEFT,3
2767,09/01/2001,69.0,DECEPTIVE PRACTICE,1
2768,09/01/2001,70.0,DECEPTIVE PRACTICE,1
2769,09/01/2001,70.0,MOTOR VEHICLE THEFT,1
2770,09/01/2001,70.0,THEFT,1
2771,09/01/2001,70.0,DECEPTIVE PRACTICE,1
2772,09/01/2001,70.0,MOTOR VEHICLE THEFT,1
2773,09/01/2001,70.0,THEFT,1
2774,09/01/2001,70.0,DECEPTIVE PRACTICE,1
2775,09/01/2001,70.0,MOTOR VEHICLE THEFT,1
2776,09/01/2001,70.0,THEFT,1
2777,09/01/2001,73.0,SEX OFFENSE,1
2778,09/02/2001,2.0,THEFT,1
2779,09/02/2001,21.0,MOTOR VEHICLE THEFT,1
2780,09/02/2001,30.0,MOTOR VEHICLE THEFT,1
2781,09/02/2001,61.0,DECEPTIVE PRACTICE,1
2782,09/02/2001,64.0,DECEPTIVE PRACTICE,1
2783,09/02/2001,66.0,OTHER OFFENSE,1
2784,09/03/2001,17.0,DECEPTIVE PRACTICE,1
2785,09/03/2001,21.0,CRIMINAL DAMAGE,1
2786,09/03/2001,23.0,BATTERY,1
2787,09/03/2001,23.0,MOTOR VEHICLE THEFT,1
2788,09/03/2001,23.0,BATTERY,1
2789,09/03/2001,23.0,MOTOR VEHICLE THEFT,1
2790,09/03/2001,25.0,THEFT,1
2791,09/03/2001,32.0,DECEPTIVE PRACTICE,1
2792,09/03/2001,75.0,THEFT,1
2793,09/04/2001,38.0,THEFT,1
2794,09/04/2001,43.0,MOTOR VEHICLE THEFT,1
2795,09/04/2001,44.0,MOTOR VEHICLE THEFT,1
2796,09/04/2001,44.0,THEFT,1
2797,09/04/2001,44.0,MOTOR VEHICLE THEFT,1
2798,09/04/2001,44.0,THEFT,1
2799,09/04/2001,61.0,THEFT,1
2800,09/05/2001,11.0,MOTOR VEHICLE THEFT,1
2801,09/05/2001,25.0,THEFT,1
2802,09/05/2001,28.0,DECEPTIVE PRACTICE,1
2803,09/05/2001,28.0,SEX OFFENSE,1
2804,09/05/2001,28.0,DECEPTIVE PRACTICE,1
2805,09/05/2001,28.0,SEX OFFENSE,1
2806,09/05/2001,50.0,DECEPTIVE PRACTICE,1
2807,09/05/2001,55.0,MOTOR VEHICLE THEFT,1
2808,09/05/2001,66.0,HOMICIDE,1
2809,09/05/2001,71.0,HOMICIDE,1
2810,09/05/2001,77.0,CRIMINAL DAMAGE,1
2811,09/05/2001,77.0,THEFT,1
2812,09/05/2001,77.0,CRIMINAL DAMAGE,1
2813,09/05/2001,77.0,THEFT,1
2814,09/06/2001,28.0,THEFT,1
2815,09/06/2001,29.0,CRIMINAL TRESPASS,1
2816,09/06/2001,44.0,HOMICIDE,1
2817,09/06/2001,44.0,MOTOR VEHICLE THEFT,1
2818,09/06/2001,44.0,HOMICIDE,1
2819,09/06/2001,44.0,MOTOR VEHICLE THEFT,1
2820,09/07/2001,3.0,DECEPTIVE PRACTICE,1
2821,09/07/2001,21.0,MOTOR VEHICLE THEFT,1
2822,09/07/2001,22.0,ROBBERY,1
2823,09/07/2001,24.0,THEFT,1
2824,09/07/2001,25.0,BATTERY,1
2825,09/07/2001,25.0,MOTOR VEHICLE THEFT,1
2826,09/07/2001,25.0,BATTERY,1
2827,09/07/2001,25.0,MOTOR VEHICLE THEFT,1
2828,09/07/2001,28.0,BATTERY,1
2829,09/07/2001,32.0,DECEPTIVE PRACTICE,1
2830,09/07/2001,61.0,HOMICIDE,1
2831,09/07/2001,71.0,MOTOR VEHICLE THEFT,1
2832,09/08/2001,5.0,HOMICIDE,1
2833,09/08/2001,8.0,CRIM SEXUAL ASSAULT,1
2834,09/08/2001,28.0,THEFT,1
2835,09/08/2001,29.0,BATTERY,1
2836,09/08/2001,38.0,BATTERY,1
2837,09/08/2001,69.0,OTHER OFFENSE,1
2838,09/08/2001,73.0,THEFT,1
2839,09/09/2001,4.0,THEFT,1
2840,09/09/2001,23.0,MOTOR VEHICLE THEFT,1
2841,09/09/2001,26.0,CRIMINAL DAMAGE,1
2842,09/09/2001,28.0,MOTOR VEHICLE THEFT,1
2843,09/09/2001,32.0,ASSAULT,1
2844,09/09/2001,46.0,HOMICIDE,1
2845,09/09/2001,65.0,MOTOR VEHICLE THEFT,1
2846,09/09/2001,66.0,CRIM SEXUAL ASSAULT,1
2847,09/10/2001,5.0,DECEPTIVE PRACTICE,1
2848,09/10/2001,7.0,DECEPTIVE PRACTICE,1
2849,09/10/2001,16.0,MOTOR VEHICLE THEFT,1
2850,09/10/2001,21.0,THEFT,1
2851,09/10/2001,23.0,MOTOR VEHICLE THEFT,1
2852,09/10/2001,23.0,THEFT,1
2853,09/10/2001,23.0,MOTOR VEHICLE THEFT,1
2854,09/10/2001,23.0,THEFT,1
2855,09/10/2001,25.0,THEFT,1
2856,09/10/2001,27.0,DECEPTIVE PRACTICE,1
2857,09/10/2001,27.0,THEFT,1
2858,09/10/2001,27.0,DECEPTIVE PRACTICE,1
2859,09/10/2001,27.0,THEFT,1
2860,09/10/2001,28.0,MOTOR VEHICLE THEFT,1
2861,09/10/2001,29.0,THEFT,1
2862,09/10/2001,32.0,THEFT,1
2863,09/10/2001,38.0,HOMICIDE,1
2864,09/10/2001,43.0,HOMICIDE,1
2865,09/10/2001,49.0,ASSAULT,1
2866,09/10/2001,49.0,THEFT,1
2867,09/10/2001,49.0,ASSAULT,1
2868,09/10/2001,49.0,THEFT,1
2869,09/10/2001,66.0,THEFT,1
2870,09/10/2001,67.0,HOMICIDE,1
2871,09/11/2001,1.0,HOMICIDE,1
2872,09/11/2001,5.0,THEFT,1
2873,09/11/2001,8.0,OTHER OFFENSE,1
2874,09/11/2001,16.0,MOTOR VEHICLE THEFT,1
2875,09/11/2001,22.0,MOTOR VEHICLE THEFT,1
2876,09/11/2001,24.0,HOMICIDE,1
2877,09/11/2001,25.0,HOMICIDE,1
2878,09/11/2001,25.0,ROBBERY,1
2879,09/11/2001,25.0,HOMICIDE,1
2880,09/11/2001,25.0,ROBBERY,1
2881,09/11/2001,27.0,ROBBERY,1
2882,09/11/2001,29.0,THEFT,1
2883,09/11/2001,48.0,CRIM SEXUAL ASSAULT,1
2884,09/11/2001,49.0,MOTOR VEHICLE THEFT,1
2885,09/12/2001,1.0,THEFT,1
2886,09/12/2001,6.0,THEFT,1
2887,09/12/2001,21.0,THEFT,1
2888,09/12/2001,23.0,BATTERY,1
2889,09/12/2001,38.0,SEX OFFENSE,1
2890,09/12/2001,53.0,MOTOR VEHICLE THEFT,1
2891,09/13/2001,3.0,OTHER OFFENSE,1
2892,09/13/2001,17.0,THEFT,1
2893,09/13/2001,24.0,THEFT,1
2894,09/13/2001,27.0,ASSAULT,1
2895,09/13/2001,33.0,BATTERY,1
2896,09/13/2001,35.0,BATTERY,1
2897,09/13/2001,35.0,MOTOR VEHICLE THEFT,1
2898,09/13/2001,35.0,BATTERY,1
2899,09/13/2001,35.0,MOTOR VEHICLE THEFT,1
2900,09/13/2001,38.0,BATTERY,1
2901,09/14/2001,2.0,THEFT,1
2902,09/14/2001,7.0,DECEPTIVE PRACTICE,1
2903,09/14/2001,19.0,MOTOR VEHICLE THEFT,1
2904,09/14/2001,29.0,BATTERY,1
2905,09/14/2001,32.0,DECEPTIVE PRACTICE,2
2906,09/14/2001,40.0,BATTERY,1
2907,09/14/2001,44.0,HOMICIDE,1
2908,09/14/2001,60.0,DECEPTIVE PRACTICE,1
2909,09/15/2001,6.0,BURGLARY,1
2910,09/15/2001,20.0,OFFENSE INVOLVING CHILDREN,1
2911,09/15/2001,25.0,ASSAULT,1
2912,09/15/2001,25.0,INTIMIDATION,1
2913,09/15/2001,25.0,THEFT,2
2914,09/15/2001,25.0,ASSAULT,1
2915,09/15/2001,25.0,INTIMIDATION,1
2916,09/15/2001,25.0,THEFT,2
2917,09/15/2001,25.0,ASSAULT,1
2918,09/15/2001,25.0,INTIMIDATION,1
2919,09/15/2001,25.0,THEFT,2
2920,09/15/2001,29.0,BATTERY,1
2921,09/15/2001,31.0,BURGLARY,1
2922,09/15/2001,43.0,THEFT,1
2923,09/15/2001,46.0,DECEPTIVE PRACTICE,1
2924,09/15/2001,49.0,OTHER OFFENSE,1
2925,09/15/2001,59.0,MOTOR VEHICLE THEFT,1
2926,09/15/2001,63.0,THEFT,1
2927,09/15/2001,67.0,THEFT,2
2928,09/16/2001,16.0,MOTOR VEHICLE THEFT,1
2929,09/16/2001,19.0,OFFENSE INVOLVING CHILDREN,1
2930,09/16/2001,22.0,THEFT,1
2931,09/16/2001,23.0,NARCOTICS,1
2932,09/16/2001,33.0,MOTOR VEHICLE THEFT,1
2933,09/16/2001,40.0,BATTERY,1
2934,09/16/2001,40.0,HOMICIDE,1
2935,09/16/2001,40.0,BATTERY,1
2936,09/16/2001,40.0,HOMICIDE,1
2937,09/16/2001,49.0,THEFT,1
2938,09/16/2001,60.0,BATTERY,1
2939,09/16/2001,61.0,BATTERY,1
2940,09/16/2001,67.0,CRIM SEXUAL ASSAULT,1
2941,09/16/2001,77.0,MOTOR VEHICLE THEFT,1
2942,09/17/2001,1.0,HOMICIDE,1
2943,09/17/2001,6.0,MOTOR VEHICLE THEFT,1
2944,09/17/2001,21.0,MOTOR VEHICLE THEFT,1
2945,09/17/2001,32.0,DECEPTIVE PRACTICE,1
2946,09/17/2001,60.0,BATTERY,1
2947,09/17/2001,65.0,DECEPTIVE PRACTICE,1
2948,09/17/2001,67.0,MOTOR VEHICLE THEFT,1
2949,09/18/2001,2.0,DECEPTIVE PRACTICE,1
2950,09/18/2001,3.0,HOMICIDE,1
2951,09/18/2001,22.0,THEFT,1
2952,09/18/2001,23.0,HOMICIDE,1
2953,09/18/2001,24.0,MOTOR VEHICLE THEFT,2
2954,09/18/2001,28.0,HOMICIDE,1
2955,09/18/2001,31.0,THEFT,1
2956,09/18/2001,63.0,MOTOR VEHICLE THEFT,1
2957,09/18/2001,76.0,DECEPTIVE PRACTICE,1
2958,09/19/2001,22.0,DECEPTIVE PRACTICE,1
2959,09/19/2001,23.0,NARCOTICS,1
2960,09/19/2001,46.0,MOTOR VEHICLE THEFT,1
2961,09/19/2001,49.0,MOTOR VEHICLE THEFT,1
2962,09/20/2001,8.0,MOTOR VEHICLE THEFT,1
2963,09/20/2001,11.0,MOTOR VEHICLE THEFT,1
2964,09/20/2001,20.0,OFFENSE INVOLVING CHILDREN,1
2965,09/20/2001,25.0,HOMICIDE,1
2966,09/20/2001,27.0,BATTERY,1
2967,09/20/2001,29.0,CRIM SEXUAL ASSAULT,1
2968,09/20/2001,31.0,MOTOR VEHICLE THEFT,1
2969,09/20/2001,42.0,THEFT,1
2970,09/20/2001,53.0,BURGLARY,1
2971,09/20/2001,53.0,THEFT,1
2972,09/20/2001,53.0,BURGLARY,1
2973,09/20/2001,53.0,THEFT,1
2974,09/20/2001,71.0,DECEPTIVE PRACTICE,1
2975,09/21/2001,12.0,MOTOR VEHICLE THEFT,1
2976,09/21/2001,25.0,MOTOR VEHICLE THEFT,1
2977,09/21/2001,65.0,MOTOR VEHICLE THEFT,1
2978,09/21/2001,68.0,CRIM SEXUAL ASSAULT,1
2979,09/21/2001,71.0,ROBBERY,1
2980,09/21/2001,73.0,MOTOR VEHICLE THEFT,1
2981,09/21/2001,76.0,OTHER OFFENSE,1
2982,09/22/2001,7.0,THEFT,1
2983,09/22/2001,15.0,OTHER OFFENSE,1
2984,09/22/2001,16.0,MOTOR VEHICLE THEFT,1
2985,09/22/2001,21.0,CRIMINAL DAMAGE,1
2986,09/22/2001,21.0,MOTOR VEHICLE THEFT,2
2987,09/22/2001,21.0,CRIMINAL DAMAGE,1
2988,09/22/2001,21.0,MOTOR VEHICLE THEFT,2
2989,09/22/2001,28.0,MOTOR VEHICLE THEFT,1
2990,09/22/2001,34.0,MOTOR VEHICLE THEFT,1
2991,09/22/2001,46.0,CRIM SEXUAL ASSAULT,1
2992,09/22/2001,58.0,THEFT,1
2993,09/22/2001,68.0,HOMICIDE,1
2994,09/23/2001,19.0,HOMICIDE,1
2995,09/23/2001,21.0,THEFT,1
2996,09/23/2001,25.0,MOTOR VEHICLE THEFT,1
2997,09/23/2001,25.0,SEX OFFENSE,1
2998,09/23/2001,25.0,MOTOR VEHICLE THEFT,1
2999,09/23/2001,25.0,SEX OFFENSE,1
3000,09/23/2001,28.0,CRIMINAL DAMAGE,1
3001,09/23/2001,68.0,HOMICIDE,1
3002,09/24/2001,1.0,OTHER OFFENSE,1
3003,09/24/2001,22.0,MOTOR VEHICLE THEFT,1
3004,09/24/2001,25.0,MOTOR VEHICLE THEFT,1
3005,09/24/2001,25.0,NARCOTICS,1
3006,09/24/2001,25.0,MOTOR VEHICLE THEFT,1
3007,09/24/2001,25.0,NARCOTICS,1
3008,09/24/2001,26.0,HOMICIDE,1
3009,09/24/2001,29.0,HOMICIDE,1
3010,09/24/2001,32.0,DECEPTIVE PRACTICE,1
3011,09/24/2001,32.0,THEFT,1
3012,09/24/2001,32.0,DECEPTIVE PRACTICE,1
3013,09/24/2001,32.0,THEFT,1
3014,09/24/2001,44.0,BURGLARY,1
3015,09/24/2001,61.0,THEFT,1
3016,09/24/2001,66.0,CRIMINAL TRESPASS,1
3017,09/24/2001,69.0,OTHER OFFENSE,1
3018,09/24/2001,70.0,MOTOR VEHICLE THEFT,1
3019,09/24/2001,71.0,ROBBERY,1
3020,09/25/2001,4.0,THEFT,1
3021,09/25/2001,25.0,BATTERY,1
3022,09/25/2001,25.0,OTHER OFFENSE,1
3023,09/25/2001,25.0,BATTERY,1
3024,09/25/2001,25.0,OTHER OFFENSE,1
3025,09/25/2001,29.0,THEFT,1
3026,09/25/2001,35.0,HOMICIDE,1
3027,09/25/2001,42.0,CRIM SEXUAL ASSAULT,1
3028,09/25/2001,49.0,HOMICIDE,1
3029,09/25/2001,51.0,THEFT,1
3030,09/25/2001,72.0,HOMICIDE,1
3031,09/26/2001,11.0,THEFT,1
3032,09/26/2001,14.0,MOTOR VEHICLE THEFT,1
3033,09/26/2001,23.0,BATTERY,1
3034,09/26/2001,23.0,MOTOR VEHICLE THEFT,1
3035,09/26/2001,23.0,BATTERY,1
3036,09/26/2001,23.0,MOTOR VEHICLE THEFT,1
3037,09/26/2001,24.0,DECEPTIVE PRACTICE,1
3038,09/26/2001,28.0,INTERFERENCE WITH PUBLIC OFFICER,1
3039,09/26/2001,34.0,MOTOR VEHICLE THEFT,1
3040,09/26/2001,38.0,HOMICIDE,1
3041,09/26/2001,66.0,NARCOTICS,1
3042,09/26/2001,71.0,ROBBERY,1
3043,09/27/2001,19.0,THEFT,1
3044,09/27/2001,22.0,DECEPTIVE PRACTICE,1
3045,09/27/2001,23.0,ROBBERY,1
3046,09/27/2001,25.0,HOMICIDE,1
3047,09/27/2001,25.0,THEFT,1
3048,09/27/2001,25.0,HOMICIDE,1
3049,09/27/2001,25.0,THEFT,1
3050,09/27/2001,29.0,NARCOTICS,1
3051,09/27/2001,36.0,THEFT,1
3052,09/27/2001,47.0,MOTOR VEHICLE THEFT,1
3053,09/27/2001,59.0,MOTOR VEHICLE THEFT,1
3054,09/27/2001,60.0,THEFT,1
3055,09/27/2001,61.0,BATTERY,1
3056,09/27/2001,66.0,MOTOR VEHICLE THEFT,1
3057,09/27/2001,67.0,DECEPTIVE PRACTICE,1
3058,09/27/2001,68.0,CRIMINAL TRESPASS,1
3059,09/27/2001,72.0,THEFT,1
3060,09/28/2001,2.0,MOTOR VEHICLE THEFT,1
3061,09/28/2001,8.0,DECEPTIVE PRACTICE,1
3062,09/28/2001,20.0,THEFT,1
3063,09/28/2001,24.0,HOMICIDE,2
3064,09/28/2001,25.0,DECEPTIVE PRACTICE,1
3065,09/28/2001,26.0,HOMICIDE,1
3066,09/28/2001,29.0,MOTOR VEHICLE THEFT,1
3067,09/28/2001,58.0,MOTOR VEHICLE THEFT,1
3068,09/28/2001,76.0,MOTOR VEHICLE THEFT,1
3069,09/29/2001,2.0,THEFT,1
3070,09/29/2001,25.0,ROBBERY,1
3071,09/29/2001,28.0,HOMICIDE,1
3072,09/29/2001,34.0,THEFT,1
3073,09/29/2001,41.0,THEFT,1
3074,09/29/2001,43.0,HOMICIDE,1
3075,09/29/2001,50.0,MOTOR VEHICLE THEFT,1
3076,09/29/2001,61.0,MOTOR VEHICLE THEFT,1
3077,09/29/2001,63.0,THEFT,1
3078,09/29/2001,69.0,THEFT,1
3079,09/30/2001,6.0,DECEPTIVE PRACTICE,1
3080,09/30/2001,6.0,MOTOR VEHICLE THEFT,1
3081,09/30/2001,6.0,DECEPTIVE PRACTICE,1
3082,09/30/2001,6.0,MOTOR VEHICLE THEFT,1
3083,09/30/2001,11.0,MOTOR VEHICLE THEFT,1
3084,09/30/2001,15.0,CRIMINAL DAMAGE,1
3085,09/30/2001,15.0,THEFT,1
3086,09/30/2001,15.0,CRIMINAL DAMAGE,1
3087,09/30/2001,15.0,THEFT,1
3088,09/30/2001,23.0,ASSAULT,1
3089,09/30/2001,30.0,HOMICIDE,1
3090,09/30/2001,33.0,BATTERY,1
3091,09/30/2001,47.0,THEFT,1
3092,09/30/2001,66.0,THEFT,1
3093,09/30/2001,69.0,HOMICIDE,1
3094,09/30/2001,75.0,THEFT,1
3095,10/01/2001,1.0,OFFENSE INVOLVING CHILDREN,1
3096,10/01/2001,1.0,THEFT,1
3097,10/01/2001,1.0,OFFENSE INVOLVING CHILDREN,1
3098,10/01/2001,1.0,THEFT,1
3099,10/01/2001,3.0,THEFT,1
3100,10/01/2001,5.0,MOTOR VEHICLE THEFT,1
3101,10/01/2001,6.0,THEFT,2
3102,10/01/2001,7.0,DECEPTIVE PRACTICE,1
3103,10/01/2001,7.0,THEFT,1
3104,10/01/2001,7.0,DECEPTIVE PRACTICE,1
3105,10/01/2001,7.0,THEFT,1
3106,10/01/2001,8.0,DECEPTIVE PRACTICE,1
3107,10/01/2001,9.0,THEFT,1
3108,10/01/2001,10.0,DECEPTIVE PRACTICE,1
3109,10/01/2001,13.0,THEFT,1
3110,10/01/2001,15.0,THEFT,1
3111,10/01/2001,16.0,THEFT,1
3112,10/01/2001,19.0,MOTOR VEHICLE THEFT,1
3113,10/01/2001,19.0,THEFT,2
3114,10/01/2001,19.0,MOTOR VEHICLE THEFT,1
3115,10/01/2001,19.0,THEFT,2
3116,10/01/2001,20.0,OFFENSE INVOLVING CHILDREN,1
3117,10/01/2001,22.0,THEFT,2
3118,10/01/2001,23.0,DECEPTIVE PRACTICE,1
3119,10/01/2001,23.0,THEFT,3
3120,10/01/2001,23.0,DECEPTIVE PRACTICE,1
3121,10/01/2001,23.0,THEFT,3
3122,10/01/2001,24.0,MOTOR VEHICLE THEFT,1
3123,10/01/2001,24.0,THEFT,2
3124,10/01/2001,24.0,MOTOR VEHICLE THEFT,1
3125,10/01/2001,24.0,THEFT,2
3126,10/01/2001,25.0,DECEPTIVE PRACTICE,1
3127,10/01/2001,25.0,THEFT,4
3128,10/01/2001,25.0,DECEPTIVE PRACTICE,1
3129,10/01/2001,25.0,THEFT,4
3130,10/01/2001,26.0,MOTOR VEHICLE THEFT,1
3131,10/01/2001,27.0,THEFT,1
3132,10/01/2001,28.0,DECEPTIVE PRACTICE,1
3133,10/01/2001,28.0,MOTOR VEHICLE THEFT,1
3134,10/01/2001,28.0,SEX OFFENSE,1
3135,10/01/2001,28.0,THEFT,2
3136,10/01/2001,28.0,DECEPTIVE PRACTICE,1
3137,10/01/2001,28.0,MOTOR VEHICLE THEFT,1
3138,10/01/2001,28.0,SEX OFFENSE,1
3139,10/01/2001,28.0,THEFT,2
3140,10/01/2001,28.0,DECEPTIVE PRACTICE,1
3141,10/01/2001,28.0,MOTOR VEHICLE THEFT,1
3142,10/01/2001,28.0,SEX OFFENSE,1
3143,10/01/2001,28.0,THEFT,2
3144,10/01/2001,28.0,DECEPTIVE PRACTICE,1
3145,10/01/2001,28.0,MOTOR VEHICLE THEFT,1
3146,10/01/2001,28.0,SEX OFFENSE,1
3147,10/01/2001,28.0,THEFT,2
3148,10/01/2001,29.0,CRIM SEXUAL ASSAULT,1
3149,10/01/2001,29.0,CRIMINAL DAMAGE,1
3150,10/01/2001,29.0,MOTOR VEHICLE THEFT,1
3151,10/01/2001,29.0,THEFT,1
3152,10/01/2001,29.0,CRIM SEXUAL ASSAULT,1
3153,10/01/2001,29.0,CRIMINAL DAMAGE,1
3154,10/01/2001,29.0,MOTOR VEHICLE THEFT,1
3155,10/01/2001,29.0,THEFT,1
3156,10/01/2001,29.0,CRIM SEXUAL ASSAULT,1
3157,10/01/2001,29.0,CRIMINAL DAMAGE,1
3158,10/01/2001,29.0,MOTOR VEHICLE THEFT,1
3159,10/01/2001,29.0,THEFT,1
3160,10/01/2001,29.0,CRIM SEXUAL ASSAULT,1
3161,10/01/2001,29.0,CRIMINAL DAMAGE,1
3162,10/01/2001,29.0,MOTOR VEHICLE THEFT,1
3163,10/01/2001,29.0,THEFT,1
3164,10/01/2001,30.0,OFFENSE INVOLVING CHILDREN,1
3165,10/01/2001,30.0,SEX OFFENSE,2
3166,10/01/2001,30.0,THEFT,1
3167,10/01/2001,30.0,OFFENSE INVOLVING CHILDREN,1
3168,10/01/2001,30.0,SEX OFFENSE,2
3169,10/01/2001,30.0,THEFT,1
3170,10/01/2001,30.0,OFFENSE INVOLVING CHILDREN,1
3171,10/01/2001,30.0,SEX OFFENSE,2
3172,10/01/2001,30.0,THEFT,1
3173,10/01/2001,31.0,SEX OFFENSE,1
3174,10/01/2001,31.0,THEFT,1
3175,10/01/2001,31.0,SEX OFFENSE,1
3176,10/01/2001,31.0,THEFT,1
3177,10/01/2001,32.0,DECEPTIVE PRACTICE,1
3178,10/01/2001,32.0,THEFT,2
3179,10/01/2001,32.0,DECEPTIVE PRACTICE,1
3180,10/01/2001,32.0,THEFT,2
3181,10/01/2001,34.0,THEFT,1
3182,10/01/2001,35.0,THEFT,1
3183,10/01/2001,37.0,THEFT,1
3184,10/01/2001,39.0,THEFT,1
3185,10/01/2001,40.0,CRIM SEXUAL ASSAULT,1
3186,10/01/2001,40.0,THEFT,1
3187,10/01/2001,40.0,CRIM SEXUAL ASSAULT,1
3188,10/01/2001,40.0,THEFT,1
3189,10/01/2001,41.0,THEFT,1
3190,10/01/2001,42.0,THEFT,1
3191,10/01/2001,43.0,THEFT,2
3192,10/01/2001,44.0,SEX OFFENSE,1
3193,10/01/2001,44.0,THEFT,1
3194,10/01/2001,44.0,SEX OFFENSE,1
3195,10/01/2001,44.0,THEFT,1
3196,10/01/2001,46.0,DECEPTIVE PRACTICE,1
3197,10/01/2001,46.0,THEFT,1
3198,10/01/2001,46.0,DECEPTIVE PRACTICE,1
3199,10/01/2001,46.0,THEFT,1
3200,10/01/2001,49.0,SEX OFFENSE,1
3201,10/01/2001,49.0,THEFT,1
3202,10/01/2001,49.0,SEX OFFENSE,1
3203,10/01/2001,49.0,THEFT,1
3204,10/01/2001,53.0,CRIM SEXUAL ASSAULT,1
3205,10/01/2001,53.0,OTHER OFFENSE,1
3206,10/01/2001,53.0,CRIM SEXUAL ASSAULT,1
