,Latitude,Longitude
82592,41.940193222,-87.678371495
82593,41.808981361,-87.606551046
82594,41.896088965,-87.66614678100001
82595,41.924214127,-87.699487638
82596,41.785288809,-87.725395278
82597,41.757567866,-87.60536485799999
82598,41.711815615,-87.615099806
82599,41.744175769,-87.658425434
82600,41.860345472,-87.715246819
82601,41.699707640999996,-87.636945394
82602,41.680692908000005,-87.66244607899999
82603,41.813164916999995,-87.634620968
82604,41.798759296,-87.663493539
82605,41.907591657,-87.668789619
82606,41.930447957,-87.759835279
82607,41.765342053000005,-87.59583457
82608,41.9762418,-87.78362332299999
82609,41.684927504,-87.653586476
82610,41.896058403000005,-87.71511194899999
82611,42.019381754,-87.67248463899999
82612,41.671425104,-87.635683747
82613,41.699091438,-87.61354600899999
82614,41.845968863,-87.685473571
82615,41.939499261,-87.649250286
82616,41.941551169,-87.747889268
82617,42.021125517,-87.666997814
82618,41.902670403,-87.62994688200001
82619,41.721895855999996,-87.613841024
82620,41.791377395,-87.67301298
82621,41.863375747,-87.65645745100001
82622,41.786873855,-87.655550394
82623,41.868043561,-87.72096614700001
82624,41.935915664,-87.644260789
82625,41.755906210999996,-87.65770881899999
82626,41.685914611,-87.62082456899999
82627,41.780269735,-87.67513979600001
82628,41.750490827,-87.65430247399999
82629,41.686470449,-87.631322
82630,41.752415354,-87.612532788
82631,41.760249046999995,-87.688018861
82632,41.929743818,-87.684273777
82633,41.728563913,-87.62522587299999
82634,41.746679991,-87.63298240799999
82635,41.929890772,-87.732447184
82636,41.969159427,-87.649837624
82637,41.808981361,-87.606551046
82638,41.797936811,-87.60630177700001
82639,41.706911711,-87.64334977600001
82640,41.883837353000004,-87.69636146
82641,41.791526074000004,-87.78299683700001
82642,41.783892776,-87.61521994200001
82643,41.87102983,-87.676368411
82644,41.951550044,-87.67141385299999
82645,41.760201543,-87.56478289200001
82646,41.769858738,-87.570965451
82647,41.746259974000004,-87.663332294
82648,41.742710224,-87.63408818100001
82649,41.757768851,-87.663205269
82650,41.951531341,-87.750477895
82651,41.924155442,-87.68601707
82652,41.754758711,-87.566291811
82653,41.895457291,-87.716619992
82654,41.877529542,-87.68822097600001
82655,41.887845852,-87.624560336
82656,41.75873008,-87.59014865600001
82657,41.773018321,-87.664043708
82658,41.789114006,-87.59640554399999
82659,41.954614809,-87.708035521
82660,41.7698816,-87.569036976
82661,41.865526383,-87.723930848
82662,41.740248503000004,-87.55876624
82663,41.771409281,-87.617023505
82664,41.86866942,-87.74301085
82665,41.948533921,-87.647988403
82666,41.886944243,-87.655679881
82667,41.678734913,-87.677438349
82668,41.721186294,-87.62865121799999
82669,41.873900215,-87.685529374
82670,41.824480864,-87.614377663
82671,41.928354268,-87.70883959700001
82672,41.930909502,-87.79333255200001
82673,41.899028769000005,-87.725599611
82674,41.771743249000004,-87.647006852
82675,41.890786174,-87.706407058
82676,41.748195443,-87.58098418799999
82677,41.775446769,-87.69485782
82678,41.776086596,-87.611926844
82679,41.867295404000004,-87.71145344700001
82680,41.890961404,-87.62247652200001
82681,41.922913834,-87.645223803
82682,41.823413261,-87.71019058799999
82683,41.740568595999996,-87.655898316
82684,41.866200165,-87.72316816200001
82685,41.954614809,-87.708035521
82686,41.933545597,-87.78212679299999
82687,41.991147242,-87.773184326
82688,41.989223954,-87.79098240299999
82689,41.994544712,-87.695880442
82690,41.882076985,-87.626709904
82691,41.88283799,-87.702243313
82692,41.936335635,-87.650710119
82693,41.682620423,-87.677354961
82694,41.831474432,-87.72423559799999
82695,41.716679404000004,-87.62274113
82696,41.815162423000004,-87.668788531
82697,41.978309213,-87.65503203700001
82698,41.87682553,-87.72309647700001
82699,41.888131743,-87.62954816700001
82700,41.705106592,-87.620524823
82701,41.85820865,-87.72003214799999
82702,41.788451196,-87.62230476100001
82703,41.709360119,-87.552511965
82704,41.877788135,-87.627667799
82705,41.884493832,-87.627021129
82706,41.798571919000004,-87.66713725
82707,41.904600819,-87.712494831
82708,41.746005366,-87.681569189
82709,41.871046027,-87.742493321
82710,41.861517395,-87.662453482
82711,41.819767809,-87.600302468
82712,41.866331725,-87.666379171
82713,41.698422453,-87.69640753600001
82714,41.759912394000004,-87.63378050899999
82715,41.739787158,-87.700293265
82716,41.947135793,-87.659821507
82717,41.884185797,-87.653740666
82718,41.796508827,-87.599676421
82719,41.879673753,-87.703721244
82720,41.944400569,-87.643768771
82721,41.769118498000005,-87.57148742
82722,41.921096539000004,-87.77561994
82724,41.924523307,-87.702310376
82725,41.928136216999995,-87.794157059
82726,41.742405586,-87.70787450200001
82727,41.740704878,-87.69999844799999
82728,41.830615654,-87.656142227
82729,41.736491541,-87.61538551299999
82730,41.816453579000004,-87.698130147
82731,41.753325200000006,-87.584024746
82732,41.884287279,-87.661660805
82733,41.926778784,-87.732965133
82734,41.836752122,-87.695008451
82735,41.903919035,-87.63039603200001
82736,41.878278472,-87.623961046
82737,41.786158718,-87.709015118
82739,41.906309878,-87.762075515
82740,41.964868623,-87.73036471299999
82741,41.762986902,-87.58051818700001
82742,41.916687258,-87.677594148
82743,41.918711651,-87.76551063
82744,41.954338024,-87.786605617
82745,41.997237291,-87.676502982
82746,41.724026691,-87.64449643299999
82747,41.879426764,-87.62995581700001
82748,41.934304581,-87.64148498200001
82749,41.781582559,-87.609610372
82750,41.749982305,-87.644024788
82751,41.922025604,-87.674860785
82752,41.89513029,-87.738914309
82753,41.878260207,-87.625448401
82754,41.778475,-87.694593141
82755,41.784770393,-87.796500235
82756,41.908923396999995,-87.68964266799999
82757,41.877540474,-87.687236785
82758,41.948411612,-87.78453519799999
82759,41.877720706999995,-87.626074914
82760,41.752383949,-87.602781118
82762,41.691473341,-87.672032967
82763,41.885283687,-87.668304734
82764,41.872853577,-87.744988105
82765,41.869583263,-87.737697134
82766,41.773381812,-87.582123326
82767,41.890037052,-87.709440657
82768,41.940535785,-87.638153735
82769,41.83805499,-87.64545841399999
82770,41.883449115,-87.674247151
82771,41.977017622,-87.692447486
82772,41.854704512,-87.712423352
82773,41.939507459,-87.712505525
82774,41.873880863000004,-87.686965218
82775,41.955436401,-87.679652922
82776,41.884636728000004,-87.76501921799999
82777,41.805993183000005,-87.664900005
82778,41.768984262,-87.56821917100001
82779,41.858941291,-87.71796578200001
82780,41.794645738,-87.62597318
82781,41.989390415,-87.772511873
82782,41.67712508,-87.621803711
82783,41.85513349,-87.619092629
82784,41.805108498,-87.604276769
82785,41.716972639,-87.644304381
82786,41.964296453,-87.66376630299999
82787,41.931919283,-87.716504085
82788,41.933625995999996,-87.796782673
82789,41.747556752,-87.60928907
82790,41.808147803000004,-87.664961971
82791,41.794141567,-87.730541033
82792,41.950453456999995,-87.649592688
82793,41.884640562,-87.629465296
82794,41.743843026,-87.676299785
82795,41.912219416,-87.634743071
82796,41.939957191,-87.651035371
82797,41.867952099,-87.710591646
82798,41.874381838000005,-87.64153679200001
82799,41.86821162,-87.63229630299999
82800,41.975874448,-87.75903440100001
82801,41.707396671,-87.60845075600001
82802,41.76591285,-87.66020273299999
82803,41.856220811,-87.712695002
82804,41.885901992,-87.632455489
82805,41.863429719,-87.73120493299999
82806,41.88773058,-87.624557937
82807,41.705201564,-87.634648558
82808,42.014014594,-87.681684471
82809,41.760327809,-87.70269742100001
82810,41.820338931,-87.641957369
82811,41.869363464,-87.74242804200001
82812,41.956382586,-87.720341769
82813,41.749657946999996,-87.66342156
82814,41.931929398,-87.774775867
82815,41.824464891,-87.603576588
82816,41.892431414,-87.719884838
82817,41.889554269,-87.74697603
82818,41.773351888,-87.58468620000001
82819,41.994166609000004,-87.817860807
82820,41.883330361,-87.64740771299999
82821,41.895490776,-87.713156054
82822,41.892753031,-87.62419389600001
82823,41.886749069000004,-87.651451258
82824,41.930484289,-87.757225714
82825,41.922117,-87.675006825
82826,41.799248277,-87.584047451
82827,41.880385563000004,-87.753970777
82828,41.931582515,-87.742747165
82829,41.907523585,-87.697477961
82830,41.976851851999996,-87.654999693
82831,41.818575685,-87.68598086700001
82832,41.874376369000004,-87.723887175
82833,41.655222859,-87.594889293
82834,41.759785902,-87.574918502
82835,41.715637773000005,-87.645490706
82837,41.691498087,-87.656951643
82838,41.874436538000005,-87.749196125
82839,41.975121537,-87.698898525
82840,41.88291222,-87.694820957
82841,41.923399352,-87.685763818
82842,41.899302158000005,-87.75570620799999
82843,41.759909984000004,-87.633835514
82844,41.686370648,-87.64705827600001
82845,41.906860815,-87.728196063
82846,41.891308785,-87.614359614
82847,41.722767699,-87.550730567
82848,41.689006784,-87.618945206
82849,41.747705986,-87.660942641
82850,41.684488593000005,-87.62766429700001
82851,41.689779925,-87.639878956
82852,41.946398818,-87.725443993
82853,41.905357101,-87.727699641
82854,41.756989602,-87.644206364
82855,41.848017977,-87.67327498700001
82856,41.844525351,-87.704227448
82857,42.013931836,-87.67823368100001
82858,41.954507152,-87.65337277399999
82859,41.707396671,-87.60845075600001
82860,41.884483968000005,-87.62898961100001
82861,41.763862626999995,-87.66864737600001
82862,41.884492937,-87.62464880799999
82863,41.867414944000004,-87.627231186
82864,41.885651645,-87.75448875299999
82865,41.903885565,-87.632552715
82866,41.859101399000004,-87.703959793
82867,41.789917757,-87.64869049299999
82868,41.772379576,-87.65109492100001
82869,41.854568356,-87.65209785200001
82870,41.883500186999996,-87.627876698
82871,41.699838940999996,-87.62609036399999
82872,41.795987556,-87.58396808100001
82873,41.852868298000004,-87.63091491
82874,41.772972076,-87.644610871
82875,41.880924861,-87.757527885
82876,41.841904764,-87.629533842
82877,41.879235852,-87.624347038
82878,41.769417774000004,-87.569856281
82879,41.870203873,-87.73777581700001
82880,41.96416436,-87.65668227399999
82881,41.694819239,-87.68125504700001
82882,41.934027924,-87.670885751
82883,41.884466321,-87.65060518700001
82884,41.897244981,-87.720430139
82885,41.992259008000005,-87.71041506600001
82886,41.799487229,-87.59381849399999
82887,41.942309687,-87.76007450899999
82888,41.777720239000004,-87.610742672
82889,41.903885565,-87.632552715
82890,41.880906278000005,-87.618460504
82891,41.966280113,-87.74056254700001
82892,41.857352518,-87.65885926200001
82893,41.793254620999996,-87.65606624799999
82894,41.741286986,-87.720295915
82895,41.954698652,-87.74733882299999
82896,41.679444944000004,-87.655551378
82897,41.965153226,-87.688801188
82898,41.760905787,-87.56176163100001
82899,41.789204622,-87.70343754299999
82900,41.803900587,-87.66606609
82901,41.697645241,-87.65832628
82902,41.752843296,-87.562616815
82903,41.915439686999996,-87.718455766
82904,41.88287843,-87.698129993
82905,41.784036825,-87.657043248
82906,41.720986022,-87.678774444
82907,41.711714647,-87.642954141
82908,41.891579621,-87.634674198
82909,41.819449664000004,-87.697018294
82910,41.897837503000005,-87.624097243
82911,41.976490228,-87.728258146
82912,41.879807734,-87.721915072
82913,41.878717176,-87.73842750899999
82914,41.761796557,-87.58355966299999
82915,41.811396685,-87.69185619299999
82916,41.912414998,-87.717841856
82917,41.903378801,-87.67970664399999
82918,41.769166403,-87.65301316600001
82919,41.770511169,-87.60815852799999
82920,41.974126658,-87.65775730600001
82921,41.706727453,-87.61375381799999
82922,41.835579687,-87.645004211
82923,41.873027117,-87.730299749
82924,41.775360809,-87.647103931
82925,41.923783121999996,-87.778448036
82926,41.830601184,-87.614474297
82927,41.751501215,-87.66185587
82928,41.750472935,-87.597895771
82929,41.751950786,-87.54994740000001
82930,41.87493626,-87.74817081399999
82931,41.941950292,-87.704024179
82932,41.806004893,-87.669759793
82933,41.778861391999996,-87.655697099
82934,41.735586741,-87.622580384
82935,41.945987585,-87.674764975
82936,41.677661758,-87.65287225799999
82937,41.952093729,-87.70869614899999
82938,41.798569683000004,-87.743533609
82939,41.808897305,-87.61019066700001
82940,41.856602797,-87.655504737
82941,41.948131366999995,-87.64951089899999
82942,41.89810642,-87.718842458
82943,41.702938712,-87.619662566
82944,42.012653861,-87.67358460700001
82945,41.788449223,-87.658371945
82946,41.773273248,-87.592451667
82947,41.90839484,-87.638506239
82948,41.884287279,-87.661660805
82949,41.855959485,-87.71512387
82950,41.92834093,-87.70992013600001
82951,41.880177133000004,-87.69498772600001
82952,41.829389915,-87.60689263399999
82953,41.935898143,-87.712382494
82954,41.725398784,-87.565677695
82955,41.762909953000005,-87.64435561100001
82956,41.798098289,-87.74687160799999
82957,41.749899475,-87.663426378
82958,41.7135878,-87.626056866
82959,41.885326395999996,-87.63391971799999
82960,41.729190076,-87.55123511299999
82961,41.793848869,-87.680497964
82962,41.742221848,-87.580680175
82963,41.89031518,-87.619607985
82964,41.793395687,-87.585879509
82965,41.844280497,-87.72241492
82966,41.852385211,-87.66116514
82967,41.894485081999996,-87.7175035
82968,41.88422401,-87.69680564299999
82969,41.7741362,-87.703027762
82970,41.810693516,-87.68392905399999
82971,41.92402213,-87.762821497
82972,41.877651135,-87.748329646
82973,41.809572124,-87.60320643899999
82974,41.794533814,-87.631438536
82975,41.701979484,-87.682757345
82976,42.003606278,-87.692475049
82977,41.78554836,-87.685029874
82978,41.914228256,-87.70856950299999
82979,41.736631854,-87.55556715200001
82980,41.716679404000004,-87.62274113
82981,41.869798811,-87.73692778799999
82982,41.968444497,-87.70934173799999
82983,41.780219486,-87.683668326
82984,41.765443634,-87.62640034
82985,41.934902885999996,-87.679425289
82986,41.932191945999996,-87.64474923
82987,41.876471901,-87.62872509299999
82988,41.760608928,-87.64185485700001
82989,41.877756484,-87.720642095
82990,41.726230788,-87.63727814399999
82991,41.879499198000005,-87.627002693
82992,41.793120498,-87.66455704299999
82993,41.836010789,-87.626519656
82994,41.700819633,-87.649372767
82995,41.753318978,-87.584754123
82996,41.76441661,-87.63707816899999
82997,42.018192882,-87.66667882799999
82998,41.834589454,-87.651058465
82999,41.898697342,-87.628253084
83000,41.894264459,-87.753129146
83001,41.841745745,-87.725697904
83002,41.763781977,-87.585864104
83003,41.893942752,-87.637895271
83004,41.753327942,-87.647749132
83005,41.704584902,-87.61125087299999
83006,41.904464096,-87.726966035
83007,42.01325753,-87.68029389700001
83008,41.751081127,-87.563795945
83009,41.902919845,-87.69767425
83010,41.699838940999996,-87.62609036399999
83011,41.903996883000005,-87.64323023799999
83012,41.891895958,-87.773541819
83013,41.773322713,-87.672538315
83014,41.802684153,-87.61498448200001
83015,41.871371147,-87.62751441700001
83016,41.81125915,-87.661554925
83017,41.772554653,-87.706386594
83018,41.900001579,-87.723783155
83019,41.691918691,-87.672643515
83020,41.750947024,-87.62486632299999
83021,41.746780455,-87.630559096
83022,41.762986902,-87.58051818700001
83023,41.749841963,-87.57181067100001
83024,41.880171176,-87.74526616200001
83025,41.864425164000004,-87.718636425
83026,41.838369833,-87.62146620899999
83027,41.852247782,-87.727206197
83028,41.883480183,-87.67058556399999
83029,41.794893197,-87.63052147799999
83030,41.68354539,-87.62068596799999
83031,41.884287279,-87.661660805
83032,41.762514696,-87.741851613
83033,41.962196195,-87.66927408
83034,41.887979978000004,-87.77355397299999
83035,41.970738597,-87.707315222
83036,41.843341565,-87.641533627
83037,41.757399144000004,-87.62313141700001
83038,41.88529876,-87.624489335
83039,41.931446759,-87.65139435399999
